Date,open,high,low,close,volume,code,name
2025-02-21 00:00:00-05:00,270.79998779296875,271.510009765625,269.510009765625,270.739990234375,8917400,GLD,黄金ETF_SPDR
2025-02-24 00:00:00-05:00,271.45001220703125,272.32000732421875,270.3800048828125,272.2099914550781,5374400,GLD,黄金ETF_SPDR
2025-02-25 00:00:00-05:00,271.4599914550781,271.67999267578125,266.45001220703125,268.6199951171875,10079800,GLD,黄金ETF_SPDR
2025-02-26 00:00:00-05:00,267.0799865722656,269.0799865722656,266.6600036621094,269.0299987792969,7276000,GLD,黄金ETF_SPDR
2025-02-27 00:00:00-05:00,266.489990234375,266.6700134277344,264.45001220703125,264.92999267578125,9374600,GLD,黄金ETF_SPDR
2025-02-28 00:00:00-05:00,262.55999755859375,263.3999938964844,261.25,263.2699890136719,11504500,GLD,黄金ETF_SPDR
2025-03-03 00:00:00-05:00,265.07000732421875,266.8800048828125,265.07000732421875,266.739990234375,7725600,GLD,黄金ETF_SPDR
2025-03-04 00:00:00-05:00,269.010009765625,269.3999938964844,267.5199890136719,269.05999755859375,8481300,GLD,黄金ETF_SPDR
2025-03-05 00:00:00-05:00,267.9700012207031,270.260009765625,267.9599914550781,269.6199951171875,6990400,GLD,黄金ETF_SPDR
2025-03-06 00:00:00-05:00,268.25,269.510009765625,268.1600036621094,268.25,6136400,GLD,黄金ETF_SPDR
2025-03-07 00:00:00-05:00,269.0899963378906,270.3399963378906,267.6400146484375,268.3900146484375,10431200,GLD,黄金ETF_SPDR
2025-03-10 00:00:00-04:00,267.6199951171875,268.44000244140625,265.6400146484375,266.0400085449219,7593900,GLD,黄金ETF_SPDR
2025-03-11 00:00:00-04:00,268.4700012207031,269.7300109863281,268.44000244140625,269.1600036621094,8436600,GLD,黄金ETF_SPDR
2025-03-12 00:00:00-04:00,268.4700012207031,271.2300109863281,268.3599853515625,270.3299865722656,7236200,GLD,黄金ETF_SPDR
2025-03-13 00:00:00-04:00,271.57000732421875,275.3500061035156,271.54998779296875,275.1300048828125,13741500,GLD,黄金ETF_SPDR
2025-03-14 00:00:00-04:00,276.2699890136719,276.29998779296875,274.6600036621094,275.239990234375,13365000,GLD,黄金ETF_SPDR
2025-03-17 00:00:00-04:00,275.5400085449219,276.7900085449219,275.3900146484375,276.7300109863281,8583400,GLD,黄金ETF_SPDR
2025-03-18 00:00:00-04:00,279.8999938964844,280.2099914550781,278.9700012207031,279.9599914550781,9596500,GLD,黄金ETF_SPDR
2025-03-19 00:00:00-04:00,279.8500061035156,281.4800109863281,279.05999755859375,281.1099853515625,8822200,GLD,黄金ETF_SPDR
2025-03-20 00:00:00-04:00,279.489990234375,280.8999938964844,279.42999267578125,280.75,5863300,GLD,黄金ETF_SPDR
2025-03-21 00:00:00-04:00,279.4599914550781,279.4599914550781,276.5899963378906,278.489990234375,9359300,GLD,黄金ETF_SPDR
2025-03-24 00:00:00-04:00,278.9100036621094,279.0899963378906,276.8599853515625,277.25,7870100,GLD,黄金ETF_SPDR
2025-03-25 00:00:00-04:00,278.7799987792969,279.9599914550781,278.2699890136719,278.4700012207031,5090200,GLD,黄金ETF_SPDR
2025-03-26 00:00:00-04:00,278.92999267578125,279.0199890136719,277.7799987792969,278.239990234375,3717500,GLD,黄金ETF_SPDR
2025-03-27 00:00:00-04:00,280.54998779296875,282.07000732421875,279.5899963378906,281.9700012207031,8476300,GLD,黄金ETF_SPDR
2025-03-28 00:00:00-04:00,283.82000732421875,284.6400146484375,282.8599853515625,284.05999755859375,9563700,GLD,黄金ETF_SPDR
2025-03-31 00:00:00-04:00,287.5299987792969,288.3900146484375,285.8500061035156,288.1400146484375,13925100,GLD,黄金ETF_SPDR
2025-04-01 00:00:00-04:00,288.5400085449219,289.1300048828125,285.9100036621094,287.57000732421875,15923600,GLD,黄金ETF_SPDR
2025-04-02 00:00:00-04:00,288.2799987792969,289.0299987792969,287.3599853515625,288.1600036621094,11074800,GLD,黄金ETF_SPDR
2025-04-03 00:00:00-04:00,282.7799987792969,289.0899963378906,282.45001220703125,286.4200134277344,20524400,GLD,黄金ETF_SPDR
2025-04-04 00:00:00-04:00,283.6400146484375,284.0299987792969,278.0199890136719,279.7200012207031,21517200,GLD,黄金ETF_SPDR
2025-04-07 00:00:00-04:00,278.8599853515625,280.1400146484375,272.5799865722656,273.7099914550781,19807000,GLD,黄金ETF_SPDR
2025-04-08 00:00:00-04:00,277.8699951171875,278.32000732421875,274.239990234375,275.20001220703125,12639500,GLD,黄金ETF_SPDR
2025-04-09 00:00:00-04:00,282.2200012207031,285.8699951171875,281.0400085449219,285.3800048828125,25342200,GLD,黄金ETF_SPDR
2025-04-10 00:00:00-04:00,288.80999755859375,292.8599853515625,287.2300109863281,292.3500061035156,19837800,GLD,黄金ETF_SPDR
2025-04-11 00:00:00-04:00,297.9599914550781,299.2699890136719,296.80999755859375,297.92999267578125,21080100,GLD,黄金ETF_SPDR
2025-04-14 00:00:00-04:00,295.5400085449219,296.5799865722656,294.5299987792969,296.2300109863281,12427600,GLD,黄金ETF_SPDR
2025-04-15 00:00:00-04:00,296.92999267578125,298.0199890136719,296.0899963378906,297.7799987792969,7924100,GLD,黄金ETF_SPDR
2025-04-16 00:00:00-04:00,304.6499938964844,308.05999755859375,303.79998779296875,307.4700012207031,20778100,GLD,黄金ETF_SPDR
2025-04-17 00:00:00-04:00,306.30999755859375,307.1300048828125,302.7300109863281,306.1199951171875,18287800,GLD,黄金ETF_SPDR
2025-04-21 00:00:00-04:00,315.0199890136719,316.4100036621094,313.95001220703125,315.5899963378906,20372300,GLD,黄金ETF_SPDR
2025-04-22 00:00:00-04:00,317.489990234375,317.6300048828125,310.3599853515625,311.1099853515625,35242300,GLD,黄金ETF_SPDR
2025-04-23 00:00:00-04:00,304.17999267578125,304.739990234375,300.5899963378906,303.6499938964844,25421500,GLD,黄金ETF_SPDR
2025-04-24 00:00:00-04:00,306.9800109863281,308.5,304.7099914550781,308.07000732421875,10845000,GLD,黄金ETF_SPDR
2025-04-25 00:00:00-04:00,301.7799987792969,305.3699951171875,301.010009765625,304.7300109863281,10691600,GLD,黄金ETF_SPDR
2025-04-28 00:00:00-04:00,304.1499938964844,309.1099853515625,302.9700012207031,309.07000732421875,9375500,GLD,黄金ETF_SPDR
2025-04-29 00:00:00-04:00,305.80999755859375,306.95001220703125,304.0,306.05999755859375,6852100,GLD,黄金ETF_SPDR
2025-04-30 00:00:00-04:00,304.6099853515625,306.07000732421875,303.44000244140625,303.7699890136719,8331900,GLD,黄金ETF_SPDR
2025-05-01 00:00:00-04:00,297.4100036621094,297.94000244140625,295.32000732421875,297.4599914550781,14969100,GLD,黄金ETF_SPDR
2025-05-02 00:00:00-04:00,300.1700134277344,300.8500061035156,297.0299987792969,297.9800109863281,8678400,GLD,黄金ETF_SPDR
2025-05-05 00:00:00-04:00,305.9200134277344,307.6499938964844,304.67999267578125,306.8800048828125,8924000,GLD,黄金ETF_SPDR
2025-05-06 00:00:00-04:00,313.1199951171875,315.6199951171875,311.3999938964844,315.4800109863281,11445300,GLD,黄金ETF_SPDR
2025-05-07 00:00:00-04:00,312.1000061035156,313.260009765625,310.0799865722656,310.75,7888300,GLD,黄金ETF_SPDR
2025-05-08 00:00:00-04:00,309.760009765625,310.4800109863281,303.04998779296875,304.6300048828125,11927600,GLD,黄金ETF_SPDR
2025-05-09 00:00:00-04:00,307.7900085449219,308.57000732421875,306.010009765625,306.8399963378906,6913100,GLD,黄金ETF_SPDR
2025-05-12 00:00:00-04:00,298.3299865722656,299.4700012207031,296.82000732421875,298.19000244140625,14375900,GLD,黄金ETF_SPDR
2025-05-13 00:00:00-04:00,299.0199890136719,300.29998779296875,297.239990234375,299.4599914550781,10233600,GLD,黄金ETF_SPDR
2025-05-14 00:00:00-04:00,293.6700134277344,294.79998779296875,291.9599914550781,293.1600036621094,14800600,GLD,黄金ETF_SPDR
2025-05-15 00:00:00-04:00,294.1000061035156,297.8999938964844,293.75,297.8399963378906,13497700,GLD,黄金ETF_SPDR
2025-05-16 00:00:00-04:00,292.6199951171875,294.5799865722656,291.7799987792969,294.239990234375,14173000,GLD,黄金ETF_SPDR
2025-05-19 00:00:00-04:00,297.8500061035156,298.5799865722656,296.4800109863281,298.0299987792969,11656300,GLD,黄金ETF_SPDR
2025-05-20 00:00:00-04:00,298.3500061035156,303.67999267578125,298.29998779296875,303.5799865722656,12851000,GLD,黄金ETF_SPDR
2025-05-21 00:00:00-04:00,304.54998779296875,306.4599914550781,303.6700134277344,305.82000732421875,12414500,GLD,黄金ETF_SPDR
2025-05-22 00:00:00-04:00,305.0899963378906,305.2799987792969,302.1000061035156,303.1099853515625,9704200,GLD,黄金ETF_SPDR
2025-05-23 00:00:00-04:00,308.8599853515625,310.25,307.4700012207031,309.75,13339500,GLD,黄金ETF_SPDR
2025-05-27 00:00:00-04:00,303.80999755859375,304.8800048828125,302.739990234375,304.5,9578500,GLD,黄金ETF_SPDR
2025-05-28 00:00:00-04:00,304.6400146484375,304.989990234375,303.05999755859375,303.80999755859375,8803300,GLD,黄金ETF_SPDR
2025-05-29 00:00:00-04:00,305.739990234375,306.8900146484375,304.4599914550781,305.6099853515625,9487900,GLD,黄金ETF_SPDR
2025-05-30 00:00:00-04:00,303.6400146484375,304.0199890136719,301.5,303.6000061035156,9553300,GLD,黄金ETF_SPDR
2025-06-02 00:00:00-04:00,309.2099914550781,311.7200012207031,308.7200012207031,311.6700134277344,13593200,GLD,黄金ETF_SPDR
2025-06-03 00:00:00-04:00,309.55999755859375,309.55999755859375,307.1499938964844,308.9100036621094,9315100,GLD,黄金ETF_SPDR
2025-06-04 00:00:00-04:00,309.4100036621094,311.8800048828125,308.739990234375,310.8999938964844,7462500,GLD,黄金ETF_SPDR
2025-06-05 00:00:00-04:00,311.239990234375,312.20001220703125,307.6499938964844,309.3299865722656,10817800,GLD,黄金ETF_SPDR
2025-06-06 00:00:00-04:00,309.0899963378906,309.20001220703125,305.1000061035156,305.17999267578125,7787500,GLD,黄金ETF_SPDR
2025-06-09 00:00:00-04:00,305.3900146484375,307.6099853515625,305.05999755859375,306.6199951171875,7159000,GLD,黄金ETF_SPDR
2025-06-10 00:00:00-04:00,308.30999755859375,308.6000061035156,305.8699951171875,306.7099914550781,7071700,GLD,黄金ETF_SPDR
2025-06-11 00:00:00-04:00,307.5,308.6199951171875,305.8500061035156,308.3699951171875,9248800,GLD,黄金ETF_SPDR
2025-06-12 00:00:00-04:00,311.739990234375,313.1000061035156,311.1499938964844,312.20001220703125,11531400,GLD,黄金ETF_SPDR
2025-06-13 00:00:00-04:00,317.260009765625,317.6000061035156,315.0400085449219,316.2900085449219,16592900,GLD,黄金ETF_SPDR
2025-06-16 00:00:00-04:00,314.79998779296875,314.8699951171875,311.6499938964844,311.7799987792969,12848400,GLD,黄金ETF_SPDR
2025-06-17 00:00:00-04:00,312.6600036621094,313.0,310.1199951171875,311.94000244140625,8234100,GLD,黄金ETF_SPDR
2025-06-18 00:00:00-04:00,312.8900146484375,312.9800109863281,309.8599853515625,310.260009765625,9370800,GLD,黄金ETF_SPDR
2025-06-20 00:00:00-04:00,309.3299865722656,310.8900146484375,309.25,310.1300048828125,8794700,GLD,黄金ETF_SPDR
2025-06-23 00:00:00-04:00,310.3399963378906,312.6700134277344,310.30999755859375,311.0799865722656,12687900,GLD,黄金ETF_SPDR
2025-06-24 00:00:00-04:00,305.07000732421875,306.3399963378906,303.5400085449219,306.19000244140625,12035200,GLD,黄金ETF_SPDR
2025-06-25 00:00:00-04:00,305.30999755859375,307.3599853515625,305.1199951171875,307.1199951171875,6733200,GLD,黄金ETF_SPDR
2025-06-26 00:00:00-04:00,305.7699890136719,307.2799987792969,304.8599853515625,306.7799987792969,6787500,GLD,黄金ETF_SPDR
2025-06-27 00:00:00-04:00,300.0299987792969,302.3599853515625,299.8900146484375,301.2200012207031,13301300,GLD,黄金ETF_SPDR
2025-06-30 00:00:00-04:00,302.3900146484375,304.9200134277344,301.95001220703125,304.8299865722656,8192100,GLD,黄金ETF_SPDR
2025-07-01 00:00:00-04:00,308.55999755859375,309.0,307.3599853515625,307.54998779296875,9335600,GLD,黄金ETF_SPDR
2025-07-02 00:00:00-04:00,308.0400085449219,309.3999938964844,306.9599914550781,309.25,8316400,GLD,黄金ETF_SPDR
2025-07-03 00:00:00-04:00,307.04998779296875,307.57000732421875,306.1499938964844,307.1400146484375,5275800,GLD,黄金ETF_SPDR
2025-07-07 00:00:00-04:00,305.07000732421875,307.7099914550781,304.5299987792969,307.3699951171875,7351600,GLD,黄金ETF_SPDR
2025-07-08 00:00:00-04:00,306.29998779296875,306.45001220703125,302.7699890136719,304.1600036621094,11840500,GLD,黄金ETF_SPDR
2025-07-09 00:00:00-04:00,303.5799865722656,305.5400085449219,303.2300109863281,305.5199890136719,10644100,GLD,黄金ETF_SPDR
2025-07-10 00:00:00-04:00,306.1099853515625,306.510009765625,304.82000732421875,306.20001220703125,7053700,GLD,黄金ETF_SPDR
2025-07-11 00:00:00-04:00,308.8599853515625,310.2799987792969,308.5199890136719,309.1400146484375,9187300,GLD,黄金ETF_SPDR
2025-07-14 00:00:00-04:00,309.07000732421875,309.3800048828125,307.7300109863281,308.010009765625,5772900,GLD,黄金ETF_SPDR
2025-07-15 00:00:00-04:00,307.7300109863281,308.739990234375,305.7900085449219,306.7300109863281,8149000,GLD,黄金ETF_SPDR
2025-07-16 00:00:00-04:00,307.1099853515625,311.0899963378906,305.7300109863281,308.260009765625,17693100,GLD,黄金ETF_SPDR
2025-07-17 00:00:00-04:00,305.5,307.6700134277344,305.1199951171875,307.5899963378906,6642300,GLD,黄金ETF_SPDR
2025-07-18 00:00:00-04:00,309.239990234375,309.3699951171875,308.32000732421875,308.3900146484375,5574300,GLD,黄金ETF_SPDR
2025-07-21 00:00:00-04:00,311.8800048828125,313.30999755859375,311.6099853515625,313.1300048828125,10995800,GLD,黄金ETF_SPDR
2025-07-22 00:00:00-04:00,314.4800109863281,316.239990234375,313.6199951171875,316.1000061035156,13691800,GLD,黄金ETF_SPDR
2025-07-23 00:00:00-04:00,314.0,314.9599914550781,311.4200134277344,312.17999267578125,10547500,GLD,黄金ETF_SPDR
2025-07-24 00:00:00-04:00,309.2900085449219,310.989990234375,309.05999755859375,310.2699890136719,7698800,GLD,黄金ETF_SPDR
2025-07-25 00:00:00-04:00,307.82000732421875,308.30999755859375,306.20001220703125,307.3999938964844,9376400,GLD,黄金ETF_SPDR
2025-07-28 00:00:00-04:00,306.44000244140625,306.5799865722656,304.04998779296875,305.4100036621094,9275400,GLD,黄金ETF_SPDR
2025-07-29 00:00:00-04:00,305.79998779296875,307.0299987792969,304.989990234375,306.25,5741100,GLD,黄金ETF_SPDR
2025-07-30 00:00:00-04:00,304.4200134277344,304.6499938964844,300.9599914550781,300.9599914550781,13459600,GLD,黄金ETF_SPDR
2025-07-31 00:00:00-04:00,304.5899963378906,304.6099853515625,302.8599853515625,302.9599914550781,8981000,GLD,黄金ETF_SPDR
2025-08-01 00:00:00-04:00,308.6099853515625,309.54998779296875,307.45001220703125,309.1099853515625,12843400,GLD,黄金ETF_SPDR
2025-08-04 00:00:00-04:00,310.79998779296875,311.739990234375,310.3699951171875,310.9100036621094,7639000,GLD,黄金ETF_SPDR
2025-08-05 00:00:00-04:00,310.3699951171875,312.239990234375,310.2200012207031,311.1600036621094,6997700,GLD,黄金ETF_SPDR
2025-08-06 00:00:00-04:00,310.32000732421875,311.239990234375,309.8399963378906,310.5,7418200,GLD,黄金ETF_SPDR
2025-08-07 00:00:00-04:00,311.7200012207031,313.1400146484375,310.70001220703125,313.1199951171875,10891500,GLD,黄金ETF_SPDR
2025-08-08 00:00:00-04:00,312.3500061035156,313.5299987792969,311.0,313.04998779296875,19886800,GLD,黄金ETF_SPDR
2025-08-11 00:00:00-04:00,308.6199951171875,309.6600036621094,307.6300048828125,308.54998779296875,10326700,GLD,黄金ETF_SPDR
2025-08-12 00:00:00-04:00,308.2200012207031,309.30999755859375,306.7099914550781,308.2699890136719,9697400,GLD,黄金ETF_SPDR
2025-08-13 00:00:00-04:00,309.1000061035156,310.3900146484375,308.45001220703125,309.2099914550781,4718600,GLD,黄金ETF_SPDR
2025-08-14 00:00:00-04:00,307.92999267578125,308.3399963378906,306.5199890136719,307.25,5817700,GLD,黄金ETF_SPDR
2025-08-15 00:00:00-04:00,307.3399963378906,308.0,306.8699951171875,307.42999267578125,5990100,GLD,黄金ETF_SPDR
2025-08-18 00:00:00-04:00,307.7900085449219,307.8900146484375,306.6300048828125,306.95001220703125,6150100,GLD,黄金ETF_SPDR
2025-08-19 00:00:00-04:00,306.760009765625,307.4800109863281,305.19000244140625,305.2699890136719,5029900,GLD,黄金ETF_SPDR
2025-08-20 00:00:00-04:00,307.5400085449219,308.4700012207031,307.3999938964844,308.3599853515625,6515400,GLD,黄金ETF_SPDR
2025-08-21 00:00:00-04:00,307.8599853515625,308.1499938964844,307.0299987792969,307.2900085449219,4809000,GLD,黄金ETF_SPDR
2025-08-22 00:00:00-04:00,306.5199890136719,311.0199890136719,306.42999267578125,310.5799865722656,8526500,GLD,黄金ETF_SPDR
2025-08-25 00:00:00-04:00,309.6700134277344,310.8399963378906,309.6700134277344,309.8299865722656,4044400,GLD,黄金ETF_SPDR
2025-08-26 00:00:00-04:00,310.6199951171875,312.2099914550781,310.30999755859375,312.0799865722656,11698500,GLD,黄金ETF_SPDR
2025-08-27 00:00:00-04:00,311.3900146484375,312.9100036621094,310.7699890136719,312.7099914550781,4320100,GLD,黄金ETF_SPDR
2025-08-28 00:00:00-04:00,313.32000732421875,315.0799865722656,313.07000732421875,315.0299987792969,9610200,GLD,黄金ETF_SPDR
2025-08-29 00:00:00-04:00,314.7200012207031,318.0899963378906,314.6400146484375,318.07000732421875,15642600,GLD,黄金ETF_SPDR
2025-09-02 00:00:00-04:00,320.82000732421875,325.9200134277344,320.239990234375,325.5899963378906,21247500,GLD,黄金ETF_SPDR
2025-09-03 00:00:00-04:00,327.760009765625,329.45001220703125,326.7300109863281,328.1400146484375,16062200,GLD,黄金ETF_SPDR
2025-09-04 00:00:00-04:00,327.0299987792969,327.55999755859375,325.3500061035156,326.69000244140625,11703100,GLD,黄金ETF_SPDR
2025-09-05 00:00:00-04:00,329.5299987792969,331.44000244140625,328.92999267578125,331.04998779296875,16065200,GLD,黄金ETF_SPDR
2025-09-08 00:00:00-04:00,333.6600036621094,335.6700134277344,333.2300109863281,334.82000732421875,18617300,GLD,黄金ETF_SPDR
2025-09-09 00:00:00-04:00,337.0299987792969,338.30999755859375,333.8500061035156,334.05999755859375,21641900,GLD,黄金ETF_SPDR
2025-09-10 00:00:00-04:00,335.7300109863281,336.5,326.19000244140625,335.260009765625,11945700,GLD,黄金ETF_SPDR
2025-09-11 00:00:00-04:00,333.3699951171875,335.1600036621094,332.9700012207031,334.760009765625,9082600,GLD,黄金ETF_SPDR
2025-09-12 00:00:00-04:00,335.8800048828125,336.3900146484375,335.2300109863281,335.4200134277344,9619700,GLD,黄金ETF_SPDR
2025-09-15 00:00:00-04:00,336.30999755859375,339.2799987792969,336.2300109863281,338.9100036621094,10569900,GLD,黄金ETF_SPDR
2025-09-16 00:00:00-04:00,340.0899963378906,340.8800048828125,338.6199951171875,339.5899963378906,12161500,GLD,黄金ETF_SPDR
2025-09-17 00:00:00-04:00,338.5299987792969,341.239990234375,335.5199890136719,336.9700012207031,16535300,GLD,黄金ETF_SPDR
2025-09-18 00:00:00-04:00,336.2200012207031,336.32000732421875,333.80999755859375,335.6199951171875,14913300,GLD,黄金ETF_SPDR
2025-09-19 00:00:00-04:00,336.510009765625,339.2300109863281,336.30999755859375,339.17999267578125,14982600,GLD,黄金ETF_SPDR
2025-09-22 00:00:00-04:00,342.75,345.07000732421875,341.8399963378906,345.04998779296875,12386400,GLD,黄金ETF_SPDR
2025-09-23 00:00:00-04:00,348.2300109863281,348.75,345.32000732421875,346.4599914550781,18384000,GLD,黄金ETF_SPDR
2025-09-24 00:00:00-04:00,346.70001220703125,346.8299865722656,342.1400146484375,343.32000732421875,12709100,GLD,黄金ETF_SPDR
2025-09-25 00:00:00-04:00,344.3900146484375,345.8299865722656,342.4700012207031,344.75,12639600,GLD,黄金ETF_SPDR
2025-09-26 00:00:00-04:00,345.8299865722656,348.25,345.30999755859375,346.739990234375,11698200,GLD,黄金ETF_SPDR
2025-09-29 00:00:00-04:00,351.7900085449219,352.8299865722656,351.2799987792969,352.4599914550781,15719600,GLD,黄金ETF_SPDR
2025-09-30 00:00:00-04:00,351.1300048828125,355.57000732421875,350.8699951171875,355.4700012207031,13312400,GLD,黄金ETF_SPDR
