Date,open,high,low,close,volume,code,name
2025-02-18 00:00:00-05:00,102.08462142038232,104.36622674251196,101.83981417476988,103.06385040283203,9434600,GILD,吉利德
2025-02-19 00:00:00-05:00,103.04426166222974,105.57066657643607,103.01487851930374,105.41399383544922,6384100,GILD,吉利德
2025-02-20 00:00:00-05:00,105.5412951027975,107.82290035077082,105.19856646426426,107.74456024169922,7684500,GILD,吉利德
2025-02-21 00:00:00-05:00,108.43002648625658,108.72379069294365,107.48996010627046,107.66622161865234,9732800,GILD,吉利德
2025-02-24 00:00:00-05:00,107.29411960792541,109.66385195905221,107.17660944017044,108.72379302978516,10495100,GILD,吉利德
2025-02-25 00:00:00-05:00,108.7923330540508,109.78135636907527,107.8131041202233,109.2134017944336,8072000,GILD,吉利德
2025-02-26 00:00:00-05:00,108.41043375795927,108.7629567698289,106.1484173242323,108.1656265258789,5911200,GILD,吉利德
2025-02-27 00:00:00-05:00,108.03833269211108,110.23180346542013,107.76414977931297,109.66384887695312,6301000,GILD,吉利德
2025-02-28 00:00:00-05:00,109.82053062284135,112.38610574619425,109.48758888772677,111.93566131591797,12604000,GILD,吉利德
2025-03-03 00:00:00-05:00,112.50361441066553,114.72646832951165,112.29797722595306,113.58076477050781,10017300,GILD,吉利德
2025-03-04 00:00:00-05:00,114.81459435577727,114.95168581106549,111.22082590329198,112.35672760009766,11982700,GILD,吉利德
2025-03-05 00:00:00-05:00,112.35673339841304,114.7754302244126,112.12172053020855,113.04219818115234,16088200,GILD,吉利德
2025-03-06 00:00:00-05:00,113.06177563074048,113.89411875848675,112.22943250299423,113.62973022460938,7712200,GILD,吉利德
2025-03-07 00:00:00-05:00,113.24783778990572,115.96029889127779,112.4057002340448,114.97128295898438,14406000,GILD,吉利德
2025-03-10 00:00:00-04:00,114.56979158103044,117.4683084886208,114.3543600083507,114.77542877197266,11194400,GILD,吉利德
2025-03-11 00:00:00-04:00,114.22705871877736,114.55020606588498,111.55376039322414,112.05316925048828,11478800,GILD,吉利德
2025-03-12 00:00:00-04:00,110.79975808510436,112.48403308810913,110.47661073596235,111.62230682373047,8065900,GILD,吉利德
2025-03-13 00:00:00-04:00,111.42646861871965,113.07157363478407,110.35910512563784,110.99560546875,6939100,GILD,吉利德
2025-03-14 00:00:00-04:00,111.32101102337307,111.78447998744227,109.35867091063595,109.89116668701172,8647900,GILD,吉利德
2025-03-17 00:00:00-04:00,108.99381649464979,110.99560168309304,107.93868800758746,110.69977569580078,9259000,GILD,吉利德
2025-03-18 00:00:00-04:00,110.63074878828822,110.64060438817205,108.31340384460874,108.69799041748047,10250400,GILD,吉利德
2025-03-19 00:00:00-04:00,108.16549479223782,108.1950766386558,104.32955989062646,106.01579284667969,11967600,GILD,吉利德
2025-03-20 00:00:00-04:00,105.3452391221433,105.3452391221433,103.24483783163252,104.3985824584961,11281700,GILD,吉利德
2025-03-21 00:00:00-04:00,103.69846048995784,105.92704496041551,103.46179066033122,105.5917739868164,26497500,GILD,吉利德
2025-03-24 00:00:00-04:00,105.52274428496354,105.8974602199316,104.62538813303205,105.2564926147461,8563200,GILD,吉利德
2025-03-25 00:00:00-04:00,105.25648456468319,106.44966661927369,104.82260496878737,106.3905029296875,8444700,GILD,吉利德
2025-03-26 00:00:00-04:00,106.48911856504178,108.9247909240603,106.40037302484699,107.75132751464844,7391400,GILD,吉利德
2025-03-27 00:00:00-04:00,108.4711774167733,110.25601892861103,108.21478889088425,109.61505889892578,6382900,GILD,吉利德
2025-03-28 00:00:00-04:00,109.60520077764413,110.8181016037514,108.12604829082939,110.2363052368164,7844800,GILD,吉利德
2025-03-31 00:00:00-04:00,108.14577180476488,110.89699645492762,108.07674498658984,110.4926986694336,8828600,GILD,吉利德
2025-04-01 00:00:00-04:00,110.44338520242988,111.29143322638866,109.17131316649173,109.73339080810547,6284400,GILD,吉利德
2025-04-02 00:00:00-04:00,109.58547578602611,110.46310566971529,108.93465259652295,110.33491516113281,7444300,GILD,吉利德
2025-04-03 00:00:00-04:00,111.44921379124173,113.15517308794365,110.71950062035242,110.82797241210938,10045200,GILD,吉利德
2025-04-04 00:00:00-04:00,108.97410068343966,111.30130129111312,105.6312165312075,105.75940704345703,12920000,GILD,吉利德
2025-04-07 00:00:00-04:00,103.29414894036223,107.48508099760843,101.88402326487211,104.0534439086914,14202800,GILD,吉利德
2025-04-08 00:00:00-04:00,103.93512033365327,105.9763505448251,100.3851557303143,101.7558364868164,11293700,GILD,吉利德
2025-04-09 00:00:00-04:00,96.60838196278857,105.96648471899587,95.96741437162727,103.78720092773438,19225200,GILD,吉利德
2025-04-10 00:00:00-04:00,103.36318107377267,103.54067968273456,97.87059484296577,99.99071502685547,14193700,GILD,吉利德
2025-04-11 00:00:00-04:00,100.75986812386083,103.33359406354356,99.35960556943014,102.18971252441406,8683700,GILD,吉利德
2025-04-14 00:00:00-04:00,102.5348558759895,105.6903782389318,102.5348558759895,105.01982879638672,6335100,GILD,吉利德
2025-04-15 00:00:00-04:00,104.92122184105098,105.01983050586827,103.4124874516055,104.21122741699219,7577300,GILD,吉利德
2025-04-16 00:00:00-04:00,104.45775015542809,104.92121914384981,102.89970771194699,103.4223403930664,7115800,GILD,吉利德
2025-04-17 00:00:00-04:00,103.28429161361541,104.280256453184,102.08124631651735,103.08707427978516,8066400,GILD,吉利德
2025-04-21 00:00:00-04:00,102.65318292835083,103.76748263676166,101.65721812942466,102.87998962402344,6721000,GILD,吉利德
2025-04-22 00:00:00-04:00,103.44207171057435,104.96066925891691,103.32373679601916,104.04359436035156,7540700,GILD,吉利德
2025-04-23 00:00:00-04:00,104.477465253687,105.1578777895382,97.93961411986959,104.9014892578125,8178700,GILD,吉利德
2025-04-24 00:00:00-04:00,104.63524527830869,106.06508964226508,104.27038496429901,104.67469024658203,10133200,GILD,吉利德
2025-04-25 00:00:00-04:00,101.2529191637234,102.751790382774,92.07231507906177,101.7361068725586,14208000,GILD,吉利德
2025-04-28 00:00:00-04:00,102.41651742226638,105.0592701310446,101.70652303433215,104.86204528808594,9458900,GILD,吉利德
2025-04-29 00:00:00-04:00,104.21122842407912,105.68051785712497,102.66304904907349,102.76165771484375,7646100,GILD,吉利德
2025-04-30 00:00:00-04:00,103.8660906488806,105.32551690658723,102.35735629835796,105.05927276611328,9628500,GILD,吉利德
2025-05-01 00:00:00-04:00,104.04359443189428,104.38872852871876,101.72625689794813,101.81500244140625,7270900,GILD,吉利德
2025-05-02 00:00:00-04:00,103.41248469437701,103.70831068094148,101.05570230829431,102.23902130126953,7033800,GILD,吉利德
2025-05-05 00:00:00-04:00,102.27846728354201,102.40665779332005,101.03597706226425,101.38111114501953,5487300,GILD,吉利德
2025-05-06 00:00:00-04:00,100.90778745406608,101.30222963360724,95.9772790181988,96.5196304321289,11409400,GILD,吉利德
2025-05-07 00:00:00-04:00,96.5097757458825,98.31433613274378,95.9772799269638,97.52545928955078,8119000,GILD,吉利德
2025-05-08 00:00:00-04:00,95.89838969727099,97.07185312006462,93.97549440420138,96.79574584960938,12994700,GILD,吉利德
2025-05-09 00:00:00-04:00,96.70699202432489,97.27893280768822,94.86297916349159,95.56311798095703,13141000,GILD,吉利德
2025-05-12 00:00:00-04:00,95.4447816510378,103.20540451120442,94.85312215303425,102.3770751953125,12935600,GILD,吉利德
2025-05-13 00:00:00-04:00,101.13458638485966,101.4008380528346,99.33002601944179,100.02029418945312,8443000,GILD,吉利德
2025-05-14 00:00:00-04:00,99.5272423336725,100.31612668281774,96.71685406530052,97.01268005371094,10047100,GILD,吉利德
2025-05-15 00:00:00-04:00,98.14669465242308,99.22154934808414,96.49990672548829,98.9454345703125,9678900,GILD,吉利德
2025-05-16 00:00:00-04:00,99.21169258423103,101.12473228865234,98.83697664684661,101.07542419433594,6398400,GILD,吉利德
2025-05-19 00:00:00-04:00,101.56847022020894,104.77330059123494,101.41069034457708,104.68455505371094,8561400,GILD,吉利德
2025-05-20 00:00:00-04:00,104.29012000799067,107.74147602780037,104.29012000799067,107.59355926513672,10712100,GILD,吉利德
2025-05-21 00:00:00-04:00,106.60744891080901,107.25827208111475,105.89745452621477,106.22286987304688,7968900,GILD,吉利德
2025-05-22 00:00:00-04:00,105.75940658476658,106.44967476059168,104.65496998008757,105.2564926147461,7069400,GILD,吉利德
2025-05-23 00:00:00-04:00,104.37886020205724,106.34120041763671,104.11261606159518,105.87773895263672,6037100,GILD,吉利德
2025-05-27 00:00:00-04:00,106.79481593705893,108.02744304841298,106.5384273913568,107.5738296508789,7929700,GILD,吉利德
2025-05-28 00:00:00-04:00,107.60341840317936,107.92882624095522,105.73968682338462,106.93286895751953,4598300,GILD,吉利德
2025-05-29 00:00:00-04:00,107.0807773164689,109.6939482608529,106.61731584866956,109.56575775146484,5596800,GILD,吉利德
2025-05-30 00:00:00-04:00,110.06867690013911,110.06867690013911,108.05702848478336,108.55007934570312,11913200,GILD,吉利德
2025-06-02 00:00:00-04:00,107.7217396062044,108.87548422732466,104.22108334504324,107.39633178710938,9987000,GILD,吉利德
2025-06-03 00:00:00-04:00,106.89342621302349,108.24438073248743,106.1538499350598,107.81050109863281,9884000,GILD,吉利德
2025-06-04 00:00:00-04:00,107.99784971561144,109.74325385432977,107.3766083826919,107.50479888916016,7963200,GILD,吉利德
2025-06-05 00:00:00-04:00,107.45550004879513,110.96601958211512,106.80466933619967,108.92478942871094,10819400,GILD,吉利德
2025-06-06 00:00:00-04:00,110.13769297358512,111.19282141207005,109.23047376025733,110.89698791503906,5263500,GILD,吉利德
2025-06-09 00:00:00-04:00,111.0350469615634,111.94225869582353,110.21658076673017,111.42948913574219,6153000,GILD,吉利德
2025-06-10 00:00:00-04:00,108.36271157001327,110.68004898247617,108.23452106172985,108.55992889404297,8870800,GILD,吉利德
2025-06-11 00:00:00-04:00,108.29368385889343,109.4967290862603,107.50479952257984,107.78091430664062,6413600,GILD,吉利德
2025-06-12 00:00:00-04:00,109.05298356459633,110.53213611694024,107.38647680483959,110.4926986694336,7026000,GILD,吉利德
2025-06-13 00:00:00-04:00,109.74786308019178,110.60193264321101,108.72496775110032,109.22151947021484,8150100,GILD,吉利德
2025-06-16 00:00:00-04:00,109.41020664722032,110.70124417920543,108.04965975270818,110.06565856933594,4740600,GILD,吉利德
2025-06-17 00:00:00-04:00,109.52938054195127,109.92662343778647,106.9969637106826,107.25517272949219,7460400,GILD,吉利德
2025-06-18 00:00:00-04:00,107.86096644086582,111.00910256273993,106.45076135858997,107.25517272949219,12894800,GILD,吉利德
2025-06-20 00:00:00-04:00,108.09930893504448,109.40027960576546,106.56000313478037,107.75172424316406,23268100,GILD,吉利德
2025-06-23 00:00:00-04:00,108.06951618343292,108.68524304470314,104.62344602970231,105.45765686035156,8173400,GILD,吉利德
2025-06-24 00:00:00-04:00,105.59669058637768,106.8579286213088,105.26896463277346,106.46068572998047,7916700,GILD,吉利德
2025-06-25 00:00:00-04:00,106.10316782170632,106.18261791527983,103.7395843637289,105.19944763183594,6053400,GILD,吉利德
2025-06-26 00:00:00-04:00,105.45765417043619,107.11613505674254,105.06041128867751,106.87779235839844,6311700,GILD,吉利德
2025-06-27 00:00:00-04:00,107.51337824065835,111.22758290546817,106.1031656276129,109.90675354003906,19545200,GILD,吉利德
2025-06-30 00:00:00-04:00,109.84717580207084,110.67145350344329,109.12220693268561,110.10538482666016,6602300,GILD,吉利德
2025-07-01 00:00:00-04:00,110.73103264497163,111.79365301391954,110.03586327342737,110.9594497680664,7677200,GILD,吉利德
2025-07-02 00:00:00-04:00,111.01903454799385,112.05186303556245,110.32385759341875,110.740966796875,5991100,GILD,吉利德
2025-07-03 00:00:00-04:00,110.78069142534729,111.30703503465993,109.84717177002122,110.97930908203125,4039800,GILD,吉利德
2025-07-07 00:00:00-04:00,111.22758583785605,111.80358765437167,109.98620653162997,111.00910186767578,6956400,GILD,吉利德
2025-07-08 00:00:00-04:00,110.98924434797863,112.3696575454764,110.1252416137437,110.2940673828125,4682400,GILD,吉利德
2025-07-09 00:00:00-04:00,111.65461879863992,112.88606492880541,111.05875825673905,112.45903015136719,5234900,GILD,吉利德
2025-07-10 00:00:00-04:00,112.29020539883217,114.07779461742189,112.05186269527952,113.75006866455078,6096900,GILD,吉利德
2025-07-11 00:00:00-04:00,112.75696255779718,113.02509714584971,108.69516565378336,108.88385772705078,6116200,GILD,吉利德
2025-07-14 00:00:00-04:00,108.91365464100045,111.41627960322438,108.90372906168058,111.31696319580078,6380600,GILD,吉利德
2025-07-15 00:00:00-04:00,110.17490068904611,110.72110304802216,107.98014294345063,108.307861328125,4938400,GILD,吉利德
2025-07-16 00:00:00-04:00,107.83117678062185,109.95641760401632,107.82124362440649,109.09241485595703,3958600,GILD,吉利德
2025-07-17 00:00:00-04:00,108.45682820862248,109.39034788775393,107.41407411927385,108.0496597290039,4276000,GILD,吉利德
2025-07-18 00:00:00-04:00,109.0924115834306,110.13517322819483,107.29489677806052,107.4736557006836,6627900,GILD,吉利德
2025-07-21 00:00:00-04:00,107.63255010246507,108.62565356094547,107.00689765126255,107.53324127197266,3573800,GILD,吉利德
2025-07-22 00:00:00-04:00,107.65241230573093,110.20468779353865,107.31475320281083,109.41020202636719,4487900,GILD,吉利德
2025-07-23 00:00:00-04:00,109.85710597089871,113.10455090691802,109.61875568847715,112.77682495117188,5228500,GILD,吉利德
2025-07-24 00:00:00-04:00,112.79668804204476,112.91585560307456,111.73406768778825,112.41930389404297,4103700,GILD,吉利德
2025-07-25 00:00:00-04:00,113.76993151485253,116.78896698391091,113.34289671811912,115.39862060546875,7680800,GILD,吉利德
2025-07-28 00:00:00-04:00,112.6079984965281,113.95861978156293,111.90289596308429,112.25048065185547,5370500,GILD,吉利德
2025-07-29 00:00:00-04:00,112.17102859056689,113.62096625562641,111.52551742707696,113.44220733642578,6278900,GILD,吉利德
2025-07-30 00:00:00-04:00,113.48192550024271,114.9517219089734,112.7470310842663,113.96855163574219,5826900,GILD,吉利德
2025-07-31 00:00:00-04:00,113.074758960071,114.74317305230952,111.02896828601803,111.51558685302734,7883500,GILD,吉利德
2025-08-01 00:00:00-04:00,111.48579125859627,113.02509700259289,111.07861522243589,112.39944458007812,5016300,GILD,吉利德
2025-08-04 00:00:00-04:00,112.66758109100736,113.7798596601311,112.44910470092363,113.72027587890625,5634200,GILD,吉利德
2025-08-05 00:00:00-04:00,113.20385712085299,113.71034198832497,111.53544306633745,111.68441009521484,6132100,GILD,吉利德
2025-08-06 00:00:00-04:00,111.19779458284698,111.4758623367477,109.43007165295408,109.51944732666016,7446500,GILD,吉利德
2025-08-07 00:00:00-04:00,109.81738139256981,109.90675706627589,107.79144944400709,109.51944732666016,9190300,GILD,吉利德
2025-08-08 00:00:00-04:00,114.42538092879124,120.54289425196059,114.00827929746157,118.58648681640625,13115300,GILD,吉利德
2025-08-11 00:00:00-04:00,118.40772924226106,119.7782092937344,117.35503441913868,119.63917541503906,7953000,GILD,吉利德
2025-08-12 00:00:00-04:00,119.72854512416227,120.9897907024837,118.43751523249377,119.19226837158203,6084100,GILD,吉利德
2025-08-13 00:00:00-04:00,119.71862319240559,120.28469185235534,118.67586154560331,119.31144714355469,4928200,GILD,吉利德
2025-08-14 00:00:00-04:00,118.97379237390432,119.66896173501488,117.30537833046122,118.19916534423828,5461300,GILD,吉利德
2025-08-15 00:00:00-04:00,117.73241645493898,118.19916870967269,116.85848057405649,117.55365753173828,8859800,GILD,吉利德
2025-08-18 00:00:00-04:00,117.49406232021109,118.54675708977662,117.03723565962812,117.17626953125,4476400,GILD,吉利德
2025-08-19 00:00:00-04:00,117.40469403086976,118.705657158596,116.26262351922438,117.16635131835938,6484500,GILD,吉利德
2025-08-20 00:00:00-04:00,117.7522783964606,120.05627814890869,117.64303640837562,117.91117858886719,5639500,GILD,吉利德
2025-08-21 00:00:00-04:00,114.70344942704652,117.12662428972801,113.76992975172928,115.33903503417969,6063200,GILD,吉利德
2025-08-22 00:00:00-04:00,116.0937926358622,117.31530561338174,113.73020162019907,113.97847747802734,5503400,GILD,吉利德
2025-08-25 00:00:00-04:00,114.11752320877332,114.7034506183686,113.02510333193774,113.36276245117188,3812200,GILD,吉利德
2025-08-26 00:00:00-04:00,113.56137527820039,114.44523672143521,113.10454861133121,113.9586181640625,5932800,GILD,吉利德
2025-08-27 00:00:00-04:00,113.23365484040539,114.42538355599544,112.97545339228904,113.13434600830078,4663300,GILD,吉利德
2025-08-28 00:00:00-04:00,112.84634231241287,113.0648262837294,111.54537921729101,111.78372192382812,4148700,GILD,吉利德
2025-08-29 00:00:00-04:00,111.98234427063007,112.45902967140518,111.37655057552925,112.1908950805664,4630500,GILD,吉利德
2025-09-02 00:00:00-04:00,112.12137792691371,112.51862081130933,110.51254765466143,111.93268585205078,4409700,GILD,吉利德
2025-09-03 00:00:00-04:00,111.85323655371542,112.61793043754068,111.37655115047956,112.21075439453125,4546500,GILD,吉利德
2025-09-04 00:00:00-04:00,112.36965557909923,113.04496622033513,111.50565285998363,111.99227142333984,4024700,GILD,吉利德
2025-09-05 00:00:00-04:00,111.63476117795102,115.0113068080128,111.47586099091012,114.25655364990234,6953900,GILD,吉利德
2025-09-08 00:00:00-04:00,113.88910468863656,115.37875987330999,113.03503510994823,115.08082580566406,16945000,GILD,吉利德
2025-09-09 00:00:00-04:00,115.08082222501403,115.4482732201073,113.08468979493996,114.96165466308594,6217200,GILD,吉利德
2025-09-10 00:00:00-04:00,114.74317058006305,115.05103021710019,113.71034210933263,114.45516967773438,7839700,GILD,吉利德
2025-09-11 00:00:00-04:00,114.60413898272547,117.29544840745122,114.42538005968791,117.04717254638672,5457000,GILD,吉利德
2025-09-12 00:00:00-04:00,116.67972109899506,116.81875497451824,113.39255113561754,113.76000213623047,6468100,GILD,吉利德
2025-09-15 00:00:00-04:00,113.66999816894531,113.66999816894531,111.33000183105469,112.54000091552734,6168900,GILD,吉利德
2025-09-16 00:00:00-04:00,113.22000122070312,114.12999725341797,110.1500015258789,110.86000061035156,5458800,GILD,吉利德
2025-09-17 00:00:00-04:00,111.37000274658203,112.45999908447266,111.20999908447266,112.26000213623047,6539600,GILD,吉利德
2025-09-18 00:00:00-04:00,111.4000015258789,113.75,111.26000213623047,113.62000274658203,7115600,GILD,吉利德
2025-09-19 00:00:00-04:00,114.30999755859375,115.06999969482422,113.08999633789062,114.08999633789062,12580500,GILD,吉利德
2025-09-22 00:00:00-04:00,113.44999694824219,114.05000305175781,112.1500015258789,112.48999786376953,7261300,GILD,吉利德
2025-09-23 00:00:00-04:00,111.87999725341797,115.56999969482422,111.75,114.4000015258789,7281500,GILD,吉利德
2025-09-24 00:00:00-04:00,114.30000305175781,114.56999969482422,111.95999908447266,113.66999816894531,5222500,GILD,吉利德
2025-09-25 00:00:00-04:00,114.5199966430664,115.25,110.80999755859375,110.98999786376953,8355800,GILD,吉利德
2025-09-26 00:00:00-04:00,111.3499984741211,112.23999786376953,110.69999694824219,112.0999984741211,5074200,GILD,吉利德
2025-09-29 00:00:00-04:00,112.55000305175781,112.69999694824219,110.81999969482422,112.62000274658203,7122200,GILD,吉利德
2025-09-30 00:00:00-04:00,113.02999877929688,114.86000061035156,110.91999816894531,111.0,10301700,GILD,吉利德
2025-10-01 00:00:00-04:00,112.0,113.06999969482422,110.19999694824219,111.1500015258789,13649700,GILD,吉利德
2025-10-02 00:00:00-04:00,110.19999694824219,111.69999694824219,108.45999908447266,110.55999755859375,10134700,GILD,吉利德
2025-10-03 00:00:00-04:00,110.73999786376953,113.58999633789062,109.66000366210938,112.69000244140625,8088700,GILD,吉利德
2025-10-06 00:00:00-04:00,115.66999816894531,117.0,112.41000366210938,113.58000183105469,9090700,GILD,吉利德
2025-10-07 00:00:00-04:00,113.5999984741211,116.91000366210938,112.81999969482422,116.77999877929688,8712600,GILD,吉利德
2025-10-08 00:00:00-04:00,117.11000061035156,118.3499984741211,115.76000213623047,118.25,6532200,GILD,吉利德
2025-10-09 00:00:00-04:00,118.75,118.86000061035156,116.51000213623047,116.73999786376953,5018800,GILD,吉利德
2025-10-10 00:00:00-04:00,117.6500015258789,119.33000183105469,116.5,117.18000030517578,7896600,GILD,吉利德
2025-10-13 00:00:00-04:00,116.33999633789062,118.77999877929688,115.80000305175781,118.20999908447266,5124600,GILD,吉利德
2025-10-14 00:00:00-04:00,117.5199966430664,119.33000183105469,116.62999725341797,118.4800033569336,6311100,GILD,吉利德
2025-10-15 00:00:00-04:00,118.08000183105469,119.06999969482422,117.06999969482422,118.30000305175781,4551900,GILD,吉利德
2025-10-16 00:00:00-04:00,117.9800033569336,121.56999969482422,117.33999633789062,117.8499984741211,6742600,GILD,吉利德
2025-10-17 00:00:00-04:00,119.63999938964844,124.11000061035156,119.08999633789062,122.80999755859375,15845900,GILD,吉利德
2025-10-20 00:00:00-04:00,122.58999633789062,123.98999786376953,122.19999694824219,123.11000061035156,8149500,GILD,吉利德
2025-10-21 00:00:00-04:00,123.2699966430664,124.61000061035156,121.91999816894531,124.08000183105469,5559000,GILD,吉利德
2025-10-22 00:00:00-04:00,124.23999786376953,124.44999694824219,121.30000305175781,121.45999908447266,5436300,GILD,吉利德
2025-10-23 00:00:00-04:00,121.75,121.87999725341797,119.44999694824219,120.73999786376953,4635300,GILD,吉利德
2025-10-24 00:00:00-04:00,120.41999816894531,121.1500015258789,118.70999908447266,120.94000244140625,5438600,GILD,吉利德
2025-10-27 00:00:00-04:00,121.48999786376953,121.58000183105469,119.5,120.47000122070312,4752700,GILD,吉利德
2025-10-28 00:00:00-04:00,119.7699966430664,120.27999877929688,117.79000091552734,117.87999725341797,4723500,GILD,吉利德
2025-10-29 00:00:00-04:00,117.12000274658203,118.95999908447266,116.69999694824219,118.5,6032300,GILD,吉利德
